status,compiled_circuit_scope,qpe_scaling_model,molecule,num_logical_qubits,num_system_qubits,num_control_qubits,pf_label,step_time,base_step_time,effective_evolution_time,qpe_power_k,time_multiplier,qasm_hash,optimized_ir_hash,rotation_precision,step_rz_count,step_rz_layer,step_rz_depth,step_magic_state_count,step_magic_state_depth,pf_error_coefficient,pf_order,qpe_target_error,qpe_effective_block_count,qpe_action_count,case_name,topology_name,topology_path,topology_hash,mapping_result_json,mapping_result_hash,mapping_result_unavailable_reason,machine_type,magic_generation_period,resolved_maximum_magic_state_stock,stock_policy,entanglement_generation_period,maximum_entangled_state_stock,reaction_time,compile_mode,compiler_executable_path,compiler_executable_hash,cache_key,compile_cache_hit,runtime_without_topology,runtime_without_topology_unavailable_reason,runtime_with_topology,runtime_with_topology_unavailable_reason,runtime_difference_vs_topology_free,runtime_difference_vs_topology_free_unavailable_reason,chip_cells,chip_cells_unavailable_reason,qubit_volume,qubit_volume_unavailable_reason,physical_qubits,physical_qubits_unavailable_reason,code_distance,code_distance_unavailable_reason,failure_probability,failure_probability_unavailable_reason,compile_elapsed_time,compile_elapsed_time_unavailable_reason,peak_process_memory,peak_process_memory_unavailable_reason,total_magic_state_count,total_magic_state_depth,total_runtime_without_topology,total_runtime_without_topology_unavailable_reason,total_runtime_with_topology,total_runtime_with_topology_unavailable_reason,total_runtime_difference_vs_topology_free,total_runtime_difference_vs_topology_free_unavailable_reason,total_qubit_volume,total_qubit_volume_unavailable_reason,error_type,error_message
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,6bca956b993ce88c16105a9cca48e0bb8b48bef7446d3cd872aa30a622c1cf0b,1e-05,51555,459,17423,184600,173748,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,rot_prec_1e-5_baseline,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,89a6fbac6c8eb4c4,True,814083,,814086,,3,,96,,9199159,,32448,,13,,,missing_in_compile_info,0.00010573305189609528,,,not_collected,2018231800,1899586884,8900369439,,8900402238,,32799,,100574405347,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,e77d7ec9668d23d49d92537d3276480c64bde6270eb8c77e3cf0a30552191d28,3e-05,51555,459,17423,163386,153714,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,rot_prec_3e-5,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,6379c62bae3a833b,False,735014,,735021,,7,,96,,8317858,,32448,,13,,,missing_in_compile_info,4.983212337829173,,,not_collected,1786299138,1680555162,8035908062,,8035984593,,76531,,90939141514,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,58c18bbbfcc369649c74aa9d1e358bd9c9df632e6041264825db0f3505b43fce,0.0001,51555,459,17423,146594,138010,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,rot_prec_1e-4,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,7f882ce83954c681,False,670191,,670192,,1,,96,,7600259,,32448,,13,,,missing_in_compile_info,4.637449172325432,,,not_collected,1602712202,1508863330,7327198203,,7327209136,,10933,,83093631647,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,315a64ec059e88e6e702543b54259d6e7ec5a276ab4bea5b2204f4223e48f866,0.0003,51555,459,17423,124498,116970,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,rot_prec_3e-4,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c2379f230076b1c3,False,580431,,580432,,1,,96,,6608922,,32448,,13,,,missing_in_compile_info,4.036046828143299,,,not_collected,1361136634,1278833010,6345852123,,6345863056,,10933,,72255344226,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H4,9,8,1,4th(new_2),1.925283880931039,1.925283880931039,1.925283880931039,0,1,8690906cc9b138208b404e19cbe63537f4939ef24d3a0bfd4144174f03d90e82,4a8dd2c0cb7c5a311fb4621b9d8ea881584c5b8a24ffb5e9cb23ee1e04b92ba9,0.001,51555,459,17423,101798,95476,5.799228940107614e-05,4.0,0.00015936001019904,10932.063295639966,10933,rot_prec_1e-3,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c178c457551104f6,False,499087,,499078,,-9,,96,,5702270,,32448,,13,,,missing_in_compile_info,3.446685366332531,,,not_collected,1112957534,1043839108,5456518171,,5456419774,,-98397,,62342917910,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-5_baseline,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,3353c8021d3d6330,True,2122265,,2122313,,48,,96,,28471935,,43200,,15,,,missing_in_compile_info,0.00011064112186431885,,,not_collected,4632944910,4393035570,20660249775,,20660717055,,467280,,277174287225,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,e92974deba7522bc2ab4e7df2b0339ff13c53063c2b483d76975e921d6bddc58,3e-05,139143,1657,47102,430028,407674,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_3e-5,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,ae571202a43761e3,False,1954912,,1954964,,52,,96,,26270621,,43200,,15,,,missing_in_compile_info,14.315590375103056,,,not_collected,4186322580,3968706390,19031068320,,19031574540,,506220,,255744495435,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,ddb19f1ace0f54de67d4f2e9a3cb5948f812c9c36ff85c88e08aabfdcf5112ab,0.0001,139143,1657,47102,374530,354916,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-4,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,886e9c963e6c7ce3,False,1744980,,1745022,,42,,96,,23534553,,43200,,15,,,missing_in_compile_info,12.794074811041355,,,not_collected,3646049550,3455107260,16987380300,,16987789170,,408870,,229108873455,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,eacf6b169b622d24c7cd7c302b17baa11762d46afcb7354c5c382beb79242ccc,0.0003,139143,1657,47102,318792,303162,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_3e-4,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,3ae1d15f0bd6c494,False,1530981,,1530942,,-39,,96,,20735819,,43200,,15,,,missing_in_compile_info,11.124144289642572,,,not_collected,3103440120,2951282070,14904100035,,14903720370,,-379665,,201863197965,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,594b416f9c31ad668a03e32b3018c117e32a30edbab24a82f26a6d8510a1789d,0.001,139143,1657,47102,249358,237040,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,rot_prec_1e-3,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,d9108f076e6f9d92,False,1264458,,1264441,,-17,,96,,17235612,,43200,,15,,,missing_in_compile_info,9.193801214918494,,,not_collected,2427500130,2307584400,12309498630,,12309333135,,-165495,,167788682820,,,
