status,compiled_circuit_scope,qpe_scaling_model,molecule,num_logical_qubits,num_system_qubits,num_control_qubits,pf_label,step_time,base_step_time,effective_evolution_time,qpe_power_k,time_multiplier,qasm_hash,optimized_ir_hash,rotation_precision,step_rz_count,step_rz_layer,step_rz_depth,step_magic_state_count,step_magic_state_depth,pf_error_coefficient,pf_order,qpe_target_error,qpe_effective_block_count,qpe_action_count,case_name,topology_name,topology_path,topology_hash,mapping_result_json,mapping_result_hash,mapping_result_unavailable_reason,machine_type,mapping_algorithm,mapping_partition_algorithm,mapping_partition_seed,mapping_find_place_algorithm,magic_generation_period,resolved_maximum_magic_state_stock,stock_policy,entanglement_generation_period,maximum_entangled_state_stock,reaction_time,compile_mode,compiler_executable_path,compiler_executable_hash,cache_key,compile_cache_hit,runtime_without_topology,runtime_without_topology_unavailable_reason,runtime_with_topology,runtime_with_topology_unavailable_reason,runtime_difference_vs_topology_free,runtime_difference_vs_topology_free_unavailable_reason,chip_cells,chip_cells_unavailable_reason,active_qubit_area_ave,active_qubit_area_ave_unavailable_reason,active_qubit_area_peak,active_qubit_area_peak_unavailable_reason,active_qubit_area_ratio_ave,active_qubit_area_ratio_ave_unavailable_reason,active_qubit_area_ratio_peak,active_qubit_area_ratio_peak_unavailable_reason,qubit_volume,qubit_volume_unavailable_reason,physical_qubits,physical_qubits_unavailable_reason,code_distance,code_distance_unavailable_reason,failure_probability,failure_probability_unavailable_reason,compile_elapsed_time,compile_elapsed_time_unavailable_reason,peak_process_memory,peak_process_memory_unavailable_reason,total_magic_state_count,total_magic_state_depth,total_runtime_without_topology,total_runtime_without_topology_unavailable_reason,total_runtime_with_topology,total_runtime_with_topology_unavailable_reason,total_runtime_difference_vs_topology_free,total_runtime_difference_vs_topology_free_unavailable_reason,total_qubit_volume,total_qubit_volume_unavailable_reason,error_type,error_message
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,p1e-5_explicit_compact_interaction_aware,explicit_compact_interaction_aware,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h5_compact_interaction_aware.yaml,a1778d35889c9a6ab527710f91a08738f1021edd825501b045c6c862f7fdc76d,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,24b44258c9f6b8b8,False,2122265,,2122291,,26,,96,,12.701126754059645,,48,,0.13230340368779908,,0.5,,26955487,,43200,,15,,,missing_in_compile_info,14.745260012336075,,,not_collected,4632944910,4393035570,20660249775,,20660502885,,253110,,262411665945,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1e-05,139143,1657,47102,475906,451262,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,p1e-5_explicit_perimeter_numeric,explicit_perimeter_numeric,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h5_perimeter_numeric.yaml,13b529ae967c27a54acc0a3491940eae11c434c3764fb99c0eb7a0f9d5564a1c,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,ab1fc54227c0f334,False,2122265,,2122326,,61,,96,,13.74655731494596,,43,,0.14319330536402616,,0.4479166666666667,,29174676,,43200,,15,,,missing_in_compile_info,15.510296461172402,,,not_collected,4632944910,4393035570,20660249775,,20660843610,,593835,,284015470860,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,0.01,139143,1657,47102,18938,17284,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,p1e-2_auto_greedy_soft,auto_center,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,/home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/55a0bb6ded177b65/mapping.json,742b10a7e2aca71f591a6318b95c95ca5587b0490379c750f88c8777399f2ee1,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,55a0bb6ded177b65,True,362311,,362312,,1,,96,,15.248366049151008,,53,,0.1588371463452011,,0.5520833333333334,,5524666,,32448,,13,,,missing_in_compile_info,6.350688636302948e-05,,,not_collected,184361430,168259740,3527097585,,3527107320,,9735,,53782623510,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,0.01,139143,1657,47102,18938,17284,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,p1e-2_explicit_compact_numeric,explicit_compact_numeric,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h5_compact_numeric.yaml,dea250d97055e2e9473c637c17c0272216bb00867ffc92880446e6d02a01b2f6,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,8d967bcb55989650,False,362311,,362312,,1,,96,,14.639901521340724,,34,,0.1524989741804981,,0.3541666666666667,,5304212,,32448,,13,,,missing_in_compile_info,2.9255706714466214,,,not_collected,184361430,168259740,3527097585,,3527107320,,9735,,51636503820,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,0.01,139143,1657,47102,18938,17284,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,p1e-2_explicit_compact_interaction_aware,explicit_compact_interaction_aware,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h5_compact_interaction_aware.yaml,a1778d35889c9a6ab527710f91a08738f1021edd825501b045c6c862f7fdc76d,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,4a47463df90ba451,False,362311,,362312,,1,,96,,14.375292565523637,,34,,0.14974263089076395,,0.3541666666666667,,5208341,,32448,,13,,,missing_in_compile_info,2.9084107764065266,,,not_collected,184361430,168259740,3527097585,,3527107320,,9735,,50703199635,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H5,11,10,1,4th(new_2),2.162126261219541,2.162126261219541,2.162126261219541,0,1,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,0.01,139143,1657,47102,18938,17284,3.646071207791769e-05,4.0,0.00015936001019904,9734.549561662418,9735,p1e-2_explicit_perimeter_numeric,explicit_perimeter_numeric,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h5_perimeter_numeric.yaml,13b529ae967c27a54acc0a3491940eae11c434c3764fb99c0eb7a0f9d5564a1c,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,f801e95376809e92,False,362311,,362344,,33,,96,,15.494196123021217,,35,,0.16139787628131946,,0.3645833333333333,,5614229,,32448,,13,,,missing_in_compile_info,2.9778064442798495,,,not_collected,184361430,168259740,3527097585,,3527418840,,321255,,54654519315,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-5_auto_greedy_soft,auto_center,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,/home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/e5813406ab55f07d/mapping.json,a4e524617142a8aca8c52fc5ac9181632c6c5c9b74820251b433a5e56a2e1c19,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,e5813406ab55f07d,True,4576285,,4576324,,39,,96,,15.42093326434055,,51,,0.1606347215070822,,0.53125,,70571187,,43200,,15,,,missing_in_compile_info,0.00011420808732509613,,,not_collected,11900695400,11214932740,53107787425,,53108240020,,452595,,818978625135,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-5_explicit_compact_numeric,explicit_compact_numeric,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h6_compact_numeric.yaml,8663bc0f610205fce081e2478c56b71b6833255caa66c3fe3502206231f2aaae,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,48253505db2b2e1e,False,4576285,,4576286,,1,,96,,15.065169440895957,,46,,0.15692884834606244,,0.4791666666666667,,68942524,,43200,,15,,,missing_in_compile_info,34.00053159426898,,,not_collected,11900695400,11214932740,53107787425,,53107799030,,11605,,800077991020,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-5_explicit_compact_interaction_aware,explicit_compact_interaction_aware,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h6_compact_interaction_aware.yaml,dcaa5d62b6443e537c3140ebc4328f76ab7a90470c0ea7ca8c4aaff84c39eb36,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,370226b18bd58726,False,4576285,,4576290,,5,,96,,14.809967025691117,,49,,0.15427048985396918,,0.5104166666666666,,67774704,,43200,,15,,,missing_in_compile_info,33.431393654085696,,,not_collected,11900695400,11214932740,53107787425,,53107845450,,58025,,786525439920,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,523b0f82114685895d9f5b9afbdcab89ceb6b664e989851224ded58fcb6f3124,1e-05,319339,2780,102049,1025480,966388,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-5_explicit_perimeter_numeric,explicit_perimeter_numeric,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h6_perimeter_numeric.yaml,ff55509857a3528f16f030cc3029bdd1c1ad05b9aaedacef79009bda1577933e,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c0f00ecbe1d8affd,False,4576285,,4576388,,103,,96,,15.762085513728294,,43,,0.16418839077194508,,0.4479166666666667,,72133419,,43200,,15,,,missing_in_compile_info,35.02465684246272,,,not_collected,11900695400,11214932740,53107787425,,53108982740,,1195315,,837108327495,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,0.01,319339,2780,102049,17330,15290,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-2_auto_greedy_soft,auto_center,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,/home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H6_sto-3g_singlet_distance_100_charge_0_grouping__4th_new_2_/6f95f346f9c6c35e/mapping.json,d4e5008a7d48f21c9d53277e3765803b9dc6ccf1e4d4a3f4487dcfe64bcd6fa5,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,6f95f346f9c6c35e,True,713072,,712900,,-172,,96,,17.65673867302567,,56,,0.18392436117672928,,0.5833333333333334,,12587489,,43200,,15,,,missing_in_compile_info,0.00012176763266324997,,,not_collected,201114650,177440450,8275200560,,8273204500,,-1996060,,146077809845,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,0.01,319339,2780,102049,17330,15290,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-2_explicit_compact_numeric,explicit_compact_numeric,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h6_compact_numeric.yaml,8663bc0f610205fce081e2478c56b71b6833255caa66c3fe3502206231f2aaae,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,ddc5284b51bd2ff8,False,713072,,712896,,-176,,96,,17.194983560014364,,47,,0.17911441208299472,,0.4895833333333333,,12258235,,43200,,15,,,missing_in_compile_info,6.336698896251619,,,not_collected,201114650,177440450,8275200560,,8273158080,,-2042480,,142256817175,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,0.01,319339,2780,102049,17330,15290,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-2_explicit_compact_interaction_aware,explicit_compact_interaction_aware,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h6_compact_interaction_aware.yaml,dcaa5d62b6443e537c3140ebc4328f76ab7a90470c0ea7ca8c4aaff84c39eb36,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,34e860187749ebc5,False,713072,,712896,,-176,,96,,16.901145468623753,,44,,0.176053598631037,,0.4583333333333333,,12048759,,43200,,15,,,missing_in_compile_info,6.319054328836501,,,not_collected,201114650,177440450,8275200560,,8273158080,,-2042480,,139825848195,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H6,13,12,1,4th(new_2),1.813703995296613,1.813703995296613,1.813703995296613,0,1,4f6d34061c9b4702a6a1d6a0107e7b52a7d246e50442fbf35a4d38f33f32ab76,abc66fbd6086523edeb4a89160b6962b2d8c530e36a4c66c572dc77569acc3c7,0.01,319339,2780,102049,17330,15290,7.363490222489213e-05,4.0,0.00015936001019904,11604.60874706923,11605,p1e-2_explicit_perimeter_numeric,explicit_perimeter_numeric,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h6_perimeter_numeric.yaml,ff55509857a3528f16f030cc3029bdd1c1ad05b9aaedacef79009bda1577933e,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,775edc19b3fe56ce,False,713072,,712994,,-78,,96,,18.096486085436904,,41,,0.18850506338947365,,0.4270833333333333,,12902686,,43200,,15,,,missing_in_compile_info,6.463757982477546,,,not_collected,201114650,177440450,8275200560,,8274295370,,-905190,,149735671030,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-5_auto_greedy_soft,auto_center,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,/home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H7_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/39ad58d4e5e7eab6/mapping.json,28dea244648e5a180e3f683f186158ecd79c8007b585d61328d60d0f2ebd3ee9,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,39ad58d4e5e7eab6,True,8870862,,8871048,,186,,96,,17.39580734993205,,58,,0.18120632657146463,,0.6041666666666666,,154319042,,55488,,17,,,missing_in_compile_info,0.00011382624506950378,,,not_collected,22276334388,21032469780,100222998876,,100225100304,,2101428,,1743496536516,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-5_explicit_compact_numeric,explicit_compact_numeric,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h7_compact_numeric.yaml,a48799a87b0e8091073239b08660648702e1188465bc863c603f164e56ba5206,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,0c678ea474c7a649,False,8870862,,8871051,,189,,96,,17.093874333492163,,49,,0.17806119098303447,,0.5104166666666666,,151640631,,55488,,17,,,missing_in_compile_info,68.06135201174766,,,not_collected,22276334388,21032469780,100222998876,,100225134198,,2135322,,1713235849038,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-5_explicit_compact_interaction_aware,explicit_compact_interaction_aware,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h7_compact_interaction_aware.yaml,bb768c16d14f78d234f19052507c5d3f3272b6c1566d7f43ddbd8afd76007d34,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,0c3ed8710d0a62ee,False,8870862,,8871700,,838,,96,,16.81085417676432,,48,,0.17511306434983742,,0.5,,149140855,,55488,,17,,,missing_in_compile_info,66.98102858476341,,,not_collected,22276334388,21032469780,100222998876,,100232466600,,9467724,,1684993379790,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-5_explicit_perimeter_numeric,explicit_perimeter_numeric,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h7_perimeter_numeric.yaml,f2584efe3bcef1dc4d9d361bd68374e25847ed13ebdf14a290f0f37767d5ab4a,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,52f36db50265cd7f,False,8870862,,8871184,,322,,96,,17.71236477566016,,47,,0.184503799757119,,0.4895833333333333,,157129647,,55488,,17,,,missing_in_compile_info,69.3690752517432,,,not_collected,22276334388,21032469780,100222998876,,100226636832,,3637956,,1775250751806,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,027c2272b0ab1ce58c305c95183e9bc165c082fb22d9fe8566cff7982a8e38e2,0.01,624783,5252,198389,23090,20852,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-2_auto_greedy_soft,auto_center,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,/home/abe/Project/Evaluation_grouped_surface_code/artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H7_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/3cb9050e59d8a317/mapping.json,890faa0ef053f0ed24c9257346d44164e6eb783901118d10f202c9ea7b4e2d28,,Dim2,1,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,3cb9050e59d8a317,True,1385193,,1385032,,-161,,96,,19.961968387734,,54,,0.20793717070538506,,0.5625,,27647965,,43200,,15,,,missing_in_compile_info,0.00011417362838983536,,,not_collected,260870820,235585896,15649910514,,15648091536,,-1818978,,312366708570,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,027c2272b0ab1ce58c305c95183e9bc165c082fb22d9fe8566cff7982a8e38e2,0.01,624783,5252,198389,23090,20852,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,p1e-2_explicit_compact_numeric,explicit_compact_numeric,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/logical_placement_h4_h7/h7_compact_numeric.yaml,a48799a87b0e8091073239b08660648702e1188465bc863c603f164e56ba5206,,,disabled,Dim2,0,0,314,0,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,7218080666cc3a39,False,1385193,,1385032,,-161,,96,,19.437968220228846,,49,,0.20247883562708077,,0.5104166666666666,,26922208,,43200,,15,,,missing_in_compile_info,12.640688918530941,,,not_collected,260870820,235585896,15649910514,,15648091536,,-1818978,,304167105984,,,
